time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456000.1500139236,1489456000.1523029804,       -0.6293945312,        0.4306640625,        0.1635742188,       34.2102050781,      -15.0146484375,      118.7133789062
1489456000.1525878906,1489456000.1554539204,       -0.6269531250,        0.4858398438,        0.2065429688,       34.2102050781,      -15.0146484375,      118.7133789062
1489456000.1557400227,1489456000.1580309868,       -0.6269531250,        0.4858398438,        0.2065429688,       43.5791015625,      -18.7072753906,      111.8164062500
1489456000.1583149433,1489456000.1606121063,       -0.6269531250,        0.4858398438,        0.2065429688,       43.5791015625,      -18.7072753906,      111.8164062500
1489456000.1610090733,1489456000.1632969379,       -0.6269531250,        0.4858398438,        0.2065429688,       46.6613769531,      -20.4467773438,      106.9030761719
1489456000.1635830402,1489456000.1658680439,       -0.6362304688,        0.3730468750,        0.0761718750,       46.6613769531,      -20.4467773438,      106.9030761719
1489456000.1661529541,1489456000.1684401035,       -0.6362304688,        0.3730468750,        0.0761718750,       42.8619384766,      -22.1710205078,      104.9041748047
1489456000.1687250137,1489456000.1711049080,       -0.6362304688,        0.3730468750,        0.0761718750,       42.8619384766,      -22.1710205078,      104.9041748047
1489456000.1713910103,1489456000.1736810207,       -0.6362304688,        0.3730468750,        0.0761718750,       35.9039306641,      -23.7579345703,      104.0649414062
1489456000.1739649773,1489456000.1762540340,       -0.7124023438,        0.3647460938,        0.0478515625,       35.9039306641,      -23.7579345703,      104.0649414062
1489456000.1765379906,1489456000.1788740158,       -0.7124023438,        0.3647460938,        0.0478515625,       28.0914306641,      -22.5067138672,      102.5085449219
1489456000.1791589260,1489456000.1814439297,       -0.7124023438,        0.3647460938,        0.0478515625,       29.9682617188,      -22.5067138672,      102.5085449219
1489456000.1817290783,1489456000.1840119362,       -0.7124023438,        0.3647460938,        0.0478515625,       29.9682617188,      -22.5067138672,       99.4110107422
1489456000.1842958927,1489456000.1865880489,       -0.6416015625,        0.4921875000,        0.0820312500,       27.5115966797,      -21.2097167969,       99.4110107422
1489456000.1868729591,1489456000.1892449856,       -0.6416015625,        0.4921875000,        0.0820312500,       27.5115966797,      -21.2097167969,       95.1080322266
1489456000.1896600723,1489456000.1919600964,       -0.6416015625,        0.4921875000,        0.0820312500,       26.7944335938,      -22.4456787109,       95.1080322266
1489456000.1922440529,1489456000.1945309639,       -0.6416015625,        0.4921875000,        0.1069335938,       26.7944335938,      -22.4456787109,       89.5538330078
1489456000.1948161125,1489456000.1971039772,       -0.5493164062,        0.5600585938,        0.1069335938,       27.3590087891,      -22.2015380859,       89.5538330078
1489456000.1973900795,1489456000.1997718811,       -0.5493164062,        0.5600585938,        0.1069335938,       27.3590087891,      -22.2015380859,       85.6475830078
1489456000.2000560760,1489456000.2023479939,       -0.5493164062,        0.5600585938,        0.1069335938,       29.0679931641,      -21.3165283203,       84.2285156250
1489456000.2026329041,1489456000.2049229145,       -0.5493164062,        0.5786132812,        0.0727539062,       29.0679931641,      -21.3165283203,       84.2285156250
1489456000.2052071095,1489456000.2074921131,       -0.5595703125,        0.5786132812,        0.0727539062,       29.4189453125,      -20.6451416016,       78.3996582031
1489456000.2077760696,1489456000.2102069855,       -0.5595703125,        0.5786132812,        0.0727539062,       29.4189453125,      -20.6451416016,       78.3996582031
1489456000.2104930878,1489456000.2127780914,       -0.5595703125,        0.5786132812,        0.0727539062,       31.0058593750,      -20.0958251953,       72.4182128906
1489456000.2130639553,1489456000.2153470516,       -0.5595703125,        0.5424804688,        0.0932617188,       31.0058593750,      -20.0958251953,       72.4182128906
1489456000.2156319618,1489456000.2179119587,       -0.6083984375,        0.5424804688,        0.0932617188,       31.9061279297,      -18.2952880859,       66.7419433594
1489456000.2181949615,1489456000.2204890251,       -0.6083984375,        0.5424804688,        0.0932617188,       31.9061279297,      -18.2952880859,       66.7419433594
1489456000.2207739353,1489456000.2230589390,       -0.6083984375,        0.5424804688,        0.0932617188,       31.2194824219,      -15.5181884766,       63.2171630859
1489456000.2234549522,1489456000.2257459164,       -0.6079101562,        0.5249023438,        0.1616210938,       31.2194824219,      -15.5181884766,       63.2171630859
1489456000.2260289192,1489456000.2283179760,       -0.6079101562,        0.5249023438,        0.1616210938,       30.8837890625,      -12.8326416016,       58.4259033203
1489456000.2286000252,1489456000.2309720516,       -0.6079101562,        0.5249023438,        0.1616210938,       30.8837890625,      -12.8326416016,       58.4259033203
1489456000.2312569618,1489456000.2335400581,       -0.6079101562,        0.5249023438,        0.1616210938,       32.2265625000,      -10.9558105469,       52.7038574219
1489456000.2338230610,1489456000.2361071110,       -0.6352539062,        0.6044921875,        0.1865234375,       32.2265625000,      -10.9558105469,       52.7038574219
1489456000.2363901138,1489456000.2386751175,       -0.6352539062,        0.6044921875,        0.1865234375,       32.2265625000,      -10.0250244141,       47.4395751953
1489456000.2389650345,1489456000.2413790226,       -0.6352539062,        0.6044921875,        0.1865234375,       33.7371826172,      -10.0250244141,       47.4395751953
1489456000.2416710854,1489456000.2440900803,       -0.6352539062,        0.6044921875,        0.1865234375,       33.7371826172,       -8.5601806641,       42.1142578125
1489456000.2443780899,1489456000.2467880249,       -0.6230468750,        0.5932617188,        0.0874023438,       34.3627929688,       -8.5601806641,       42.1142578125
1489456000.2470779419,1489456000.2495830059,       -0.6230468750,        0.5932617188,        0.0874023438,       34.3627929688,       -6.3781738281,       37.0330810547
1489456000.2499320507,1489456000.2523550987,       -0.6230468750,        0.5932617188,        0.0874023438,       34.5916748047,       -6.3781738281,       37.0330810547
1489456000.2526440620,1489456000.2550559044,       -0.6230468750,        0.5932617188,        0.0595703125,       34.5916748047,       -3.4027099609,       31.9213867188
