time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456942.2298390865,1489456942.2322568893,       -0.7368164062,        0.0815429688,        0.0341796875,       -0.9155273438,       -0.0305175781,       -0.0152587891
1489456942.2325379848,1489456942.2349541187,       -0.7373046875,        0.0756835938,        0.0341796875,       -0.9155273438,       -0.0305175781,       -0.1068115234
1489456942.2352349758,1489456942.2376549244,       -0.7373046875,        0.0756835938,        0.0341796875,       -0.4577636719,       -0.0152587891,       -0.1068115234
1489456942.2379369736,1489456942.2403590679,       -0.7373046875,        0.0756835938,        0.0341796875,       -0.4577636719,       -0.0152587891,        0.0762939453
1489456942.2406439781,1489456942.2430610657,       -0.7368164062,        0.0761718750,        0.0415039062,       -0.6256103516,        0.0610351562,        0.0762939453
1489456942.2433431149,1489456942.2457599640,       -0.7368164062,        0.0761718750,        0.0415039062,       -0.6256103516,        0.0610351562,        0.0915527344
1489456942.2460410595,1489456942.2484600544,       -0.7368164062,        0.0761718750,        0.0415039062,       -0.7019042969,       -0.0152587891,        0.0915527344
1489456942.2487409115,1489456942.2511720657,       -0.7368164062,        0.0761718750,        0.0415039062,       -0.7019042969,       -0.0152587891,       -0.0610351562
1489456942.2514550686,1489456942.2538690567,       -0.7368164062,        0.0800781250,        0.0229492188,       -0.6103515625,       -0.1068115234,       -0.0610351562
1489456942.2541539669,1489456942.2567360401,       -0.7368164062,        0.0800781250,        0.0229492188,       -0.6103515625,       -0.1068115234,       -0.2441406250
1489456942.2570199966,1489456942.2594320774,       -0.7368164062,        0.0800781250,        0.0229492188,       -1.0528564453,       -0.0457763672,       -0.2441406250
1489456942.2604689598,1489456942.2627561092,       -0.7368164062,        0.0756835938,        0.0371093750,       -1.0528564453,        0.0152587891,       -0.3967285156
1489456942.2630341053,1489456942.2653219700,       -0.7373046875,        0.0756835938,        0.0371093750,       -0.4882812500,        0.0152587891,       -0.3967285156
1489456942.2655971050,1489456942.2678840160,       -0.7373046875,        0.0756835938,        0.0371093750,       -0.4882812500,        0.0152587891,       -0.2593994141
1489456942.2681601048,1489456942.2705729008,       -0.7373046875,        0.0756835938,        0.0371093750,       -0.5645751953,        0.1068115234,       -0.2593994141
1489456942.2708480358,1489456942.2731380463,       -0.7373046875,        0.0732421875,        0.0380859375,       -0.5645751953,        0.1068115234,       -0.2136230469
1489456942.2734129429,1489456942.2756929398,       -0.7363281250,        0.0732421875,        0.0380859375,       -0.5645751953,       -0.1831054688,       -0.2136230469
1489456942.2759680748,1489456942.2782559395,       -0.7363281250,        0.0732421875,        0.0380859375,       -0.5645751953,       -0.1831054688,       -0.2136230469
1489456942.2785289288,1489456942.2808260918,       -0.7363281250,        0.0732421875,        0.0380859375,       -0.1068115234,       -0.1373291016,       -0.3967285156
1489456942.2811009884,1489456942.2833919525,       -0.7353515625,        0.0751953125,        0.0336914062,       -0.1068115234,       -0.1373291016,       -0.3967285156
1489456942.2836670876,1489456942.2859520912,       -0.7353515625,        0.0751953125,        0.0336914062,        0.1831054688,       -0.1373291016,       -0.2136230469
1489456942.2863340378,1489456942.2886230946,       -0.7353515625,        0.0751953125,        0.0336914062,        0.1831054688,       -0.1373291016,       -0.2136230469
1489456942.2888960838,1489456942.2911798954,       -0.7353515625,        0.0751953125,        0.0336914062,       -0.0762939453,       -0.1983642578,       -0.2746582031
1489456942.2914540768,1489456942.2937400341,       -0.7333984375,        0.0771484375,        0.0312500000,       -0.0762939453,       -0.1983642578,       -0.2746582031
1489456942.2940139771,1489456942.2962989807,       -0.7333984375,        0.0771484375,        0.0312500000,       -0.2136230469,       -0.5340576172,       -0.3356933594
1489456942.2965729237,1489456942.2988979816,       -0.7333984375,        0.0771484375,        0.0312500000,       -0.2136230469,       -0.5340576172,       -0.3356933594
1489456942.2991731167,1489456942.3014628887,       -0.7333984375,        0.0771484375,        0.0312500000,       -0.3204345703,       -0.4882812500,       -0.3509521484
1489456942.3017399311,1489456942.3040330410,       -0.7304687500,        0.0727539062,        0.0297851562,       -0.3204345703,       -0.4882812500,       -0.3509521484
1489456942.3043088913,1489456942.3065950871,       -0.7304687500,        0.0727539062,        0.0297851562,       -0.6561279297,       -0.3814697266,       -0.2441406250
1489456942.3068690300,1489456942.3092000484,       -0.7304687500,        0.0727539062,        0.0297851562,       -0.6561279297,       -0.3814697266,       -0.2441406250
