time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489457302.4648718834,1489457302.4671690464,       -0.7412109375,        0.0668945312,        0.0224609375,        0.1678466797,        0.1373291016,        0.2136230469
1489457302.4674439430,1489457302.4698441029,       -0.7358398438,        0.0708007812,        0.0244140625,        0.1678466797,        0.1373291016,        0.2136230469
1489457302.4701271057,1489457302.4725430012,       -0.7358398438,        0.0708007812,        0.0244140625,        0.0610351562,       -0.1983642578,        0.3051757812
1489457302.4728240967,1489457302.4752480984,       -0.7358398438,        0.0708007812,        0.0244140625,        0.0610351562,       -0.1983642578,        0.3051757812
1489457302.4755289555,1489457302.4779438972,       -0.7358398438,        0.0708007812,        0.0244140625,        0.2593994141,       -0.1525878906,        0.1983642578
1489457302.4782249928,1489457302.4806559086,       -0.7402343750,        0.0625000000,        0.0214843750,        0.2593994141,       -0.1525878906,       -3.7078857422
1489457302.4809389114,1489457302.4833540916,       -0.7402343750,        0.0625000000,        0.0214843750,       -0.2593994141,        0.0610351562,       -0.1678466797
1489457302.4837439060,1489457302.4861640930,       -0.7402343750,        0.0625000000,        0.0214843750,       -0.2593994141,        0.0610351562,        3.7384033203
1489457302.4864470959,1489457302.4888739586,       -0.7402343750,        0.0625000000,        0.0214843750,       -0.1831054688,       -0.0457763672,        0.0000000000
1489457302.4891569614,1489457302.4915781021,       -0.7368164062,        0.0659179688,        0.0214843750,       -0.1831054688,       -0.0457763672,        0.0000000000
1489457302.4918589592,1489457302.4942770004,       -0.7368164062,        0.0659179688,        0.0214843750,       -0.0762939453,       -0.0305175781,        0.0915527344
1489457302.4945600033,1489457302.4969780445,       -0.7368164062,        0.0659179688,        0.0214843750,       -0.0762939453,       -0.0305175781,        0.0915527344
1489457302.4972600937,1489457302.4996519089,       -0.7368164062,        0.0610351562,        0.0229492188,       -0.2136230469,        0.1983642578,        0.3204345703
1489457302.4999270439,1489457302.5022270679,       -0.7402343750,        0.0610351562,        0.0229492188,       -0.2136230469,        0.1983642578,        0.3204345703
1489457302.5025010109,1489457302.5048720837,       -0.7402343750,        0.0610351562,        0.0229492188,       -0.0762939453,        0.0152587891,        0.3509521484
1489457302.5051469803,1489457302.5074388981,       -0.7402343750,        0.0610351562,        0.0229492188,       -0.0762939453,        0.0152587891,        0.3509521484
1489457302.5077118874,1489457302.5102610588,       -0.7353515625,        0.0546875000,        0.0185546875,        0.1068115234,       -0.1831054688,        0.6408691406
1489457302.5105390549,1489457302.5128340721,       -0.7353515625,        0.0546875000,        0.0185546875,        0.1068115234,       -0.1831054688,        0.6408691406
1489457302.5131099224,1489457302.5154109001,       -0.7353515625,        0.0546875000,        0.0185546875,       -0.3204345703,       -0.1983642578,        0.4272460938
1489457302.5156860352,1489457302.5179779530,       -0.7353515625,        0.0546875000,        0.0185546875,       -0.3204345703,       -0.1983642578,        0.4272460938
1489457302.5182530880,1489457302.5206000805,       -0.7421875000,        0.0634765625,        0.0219726562,       -1.0070800781,       -0.1525878906,        0.1373291016
1489457302.5208780766,1489457302.5236480236,       -0.7421875000,        0.0634765625,        0.0219726562,       -1.0070800781,       -0.1525878906,        0.1373291016
1489457302.5239260197,1489457302.5262160301,       -0.7421875000,        0.0634765625,        0.0219726562,       -1.0070800781,       -0.2593994141,        0.2899169922
1489457302.5264909267,1489457302.5287830830,       -0.7421875000,        0.0634765625,        0.0219726562,       -1.0070800781,       -0.2593994141,        0.2899169922
1489457302.5291340351,1489457302.5314218998,       -0.7368164062,        0.0654296875,        0.0234375000,       -1.1138916016,       -0.1525878906,        0.3356933594
1489457302.5316960812,1489457302.5339829922,       -0.7368164062,        0.0654296875,        0.0234375000,       -1.1138916016,       -0.1525878906,        0.3356933594
1489457302.5342559814,1489457302.5365469456,       -0.7368164062,        0.0654296875,        0.0234375000,       -0.7781982422,        0.0305175781,        0.1525878906
1489457302.5368208885,1489457302.5391190052,       -0.7368164062,        0.0654296875,        0.0234375000,       -0.7781982422,        0.0305175781,        0.1525878906
1489457302.5393950939,1489457302.5416810513,       -0.7368164062,        0.0703125000,        0.0244140625,       -0.7476806641,       -0.2593994141,        0.2288818359
1489457302.5419569016,1489457302.5442459583,       -0.7368164062,        0.0703125000,        0.0244140625,       -0.7476806641,       -0.2593994141,        0.2288818359
1489457302.5445210934,1489457302.5468099117,       -0.7368164062,        0.0703125000,        0.0244140625,       -0.7476806641,       -0.1983642578,        0.5645751953
1489457302.5471930504,1489457302.5494930744,       -0.7368164062,        0.0703125000,        0.0190429688,       -0.2136230469,       -0.1983642578,        0.5645751953
1489457302.5497701168,1489457302.5520548820,       -0.7358398438,        0.0625000000,        0.0190429688,       -0.2136230469,       -0.1983642578,        0.6103515625
